plan_id,facility_id,prefecture,facility,category,treatment,status,match_score,document_url,amount,tax,unit,products,score,page,excerpt,qc_reason,error
P00311,F0291,東京都,東京医科大学病院,第二種,スポーツ傷害（関節）及び変形性膝関節症を対象とした自己多血小板血漿注入療法（PRP療法、関節内）,QC,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2208001/5/0,,,,,,,,no price found after text/OCR pass,RuntimeError: Tesseract process timeout
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,40000,税込,1 回,TriCeLL,9,,"そのため、患者様の費用負担 が他の治療よりも高額になることがあります。当院において実施される本治療および本 治療に必要な検査などの費用は全額自己負担となります。 血液分離専用容器キットによる施術料1 回: TriCeLL PRP キット:77,000 円(税込) 京セラコンデンシアキット:40,000 円(税込) ※患者様の症状によっては、治療を数回行うことがあります。治療前、または治 療後の状態から担当医師が判断し、患者様にお伝えしご相談させて頂きます。 ※治療内容・回数により1回あたりの費用が減額される場合がございます。施術する 前に詳細な説明をいたしますので、ご納得いただいた上で施術いただきますようお 願い申し上げます。",,
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,77000,税込,1 回,TriCeLL,9,,"この治療は、健康保険がご使用できない自由診療です。そのため、患者様の費用負担 が他の治療よりも高額になることがあります。当院において実施される本治療および本 治療に必要な検査などの費用は全額自己負担となります。 血液分離専用容器キットによる施術料1 回: TriCeLL PRP キット:77,000 円(税込) 京セラコンデンシアキット:40,000 円(税込) ※患者様の症状によっては、治療を数回行うことがあります。治療前、または治 療後の状態から担当医師が判断し、患者様にお伝えしご相談させて頂きます。 ※治療内容・回数により1回あたりの費用が減額される場合がございます。施術する 前に詳細な説明をいたしますので、ご納得いただ",,
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,5000,不明,,TriCeLL,-6,,"た同様に、治療を受けることに同意した場合であっても、投与までの間でしたら、 いつでも取りやめることができます。この場合でも、一切不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・アフターフォローのために必要に応じて適切 な検査",,
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,6000,不明,,TriCeLL,-6,,"、一切不利益を受けることはありません。 また同様に、治療を受けることに同意した場合であっても、投与までの間でしたら、 いつでも取りやめることができます。この場合でも、一切不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・アフ",,
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,30000,不明,,TriCeLL,-6,,"不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・アフターフォローのために必要に応じて適切 な検査を受けていただき、医学的に問題がないかを確認させていただきます。 11. 試料等の保管及び廃棄の方法について この治療",,
P00298,F0292,東京都,東京城南整形外科,第三種,四肢の靭帯、筋腱付着部およびスポーツ傷害を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603015/5/0,60000,不明,,TriCeLL,-6,,"も取りやめることができます。この場合でも、一切不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・アフターフォローのために必要に応じて適切 な検査を受けていただき、医学的に問題がないかを確認させていただきます。 11. 試料",,
P00266,F0292,東京都,東京城南整形外科,第二種,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0,60000,税込,1回,TriCeLL,9,,"です。そのため、患者様の費用負担 が他の治療よりも高額になることがあります。当院において実施される本治療および本 治療に必要な検査などの費用は全額自己負担となります。 血液分離専用容器キットによる施術料: TriCeLL PRP キット:88,000 円(税込) 京セラコンデンシアキット:60,000 円(税込) ※患者様の症状によっては、治療を数回行うことがあります。治療前、または治療後 の状態から担当医師が判断し、患者様にお伝えしご相談させて頂きます。 ※治療内容・回数により1回あたりの費用が減額される場合がございます。施術する 前に詳細な説明をいたしますので、ご納得いただいた上で治療をお受けいただけますよ うお願い申し上げま",,
P00266,F0292,東京都,東京城南整形外科,第二種,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0,88000,税込,1回,TriCeLL,9,,"て この治療は、健康保険がご使用できない自由診療です。そのため、患者様の費用負担 が他の治療よりも高額になることがあります。当院において実施される本治療および本 治療に必要な検査などの費用は全額自己負担となります。 血液分離専用容器キットによる施術料: TriCeLL PRP キット:88,000 円(税込) 京セラコンデンシアキット:60,000 円(税込) ※患者様の症状によっては、治療を数回行うことがあります。治療前、または治療後 の状態から担当医師が判断し、患者様にお伝えしご相談させて頂きます。 ※治療内容・回数により1回あたりの費用が減額される場合がございます。施術する 前に詳細な説明をいたしますので、ご納得いただ",,
P00266,F0292,東京都,東京城南整形外科,第二種,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0,5000,不明,,TriCeLL,-6,,"た同様に、治療を受けることに同意した場合であっても、投与までの間でしたら、 いつでも取りやめることができます。この場合でも、一切不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・アフターフォローのために必要に応じて適切 な",,
P00266,F0292,東京都,東京城南整形外科,第二種,変形性関節症を対象とした自家多血小板血漿（PRP）注入療法,AUTO,1.0,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2603014/5/0,6000,不明,,TriCeLL,-6,,"、一切不利益を受けることはありません。 また同様に、治療を受けることに同意した場合であっても、投与までの間でしたら、 いつでも取りやめることができます。この場合でも、一切不利益を受けません。 ただしキャンセル料はご負担いただきます。 【採血後のキャンセル料】 TriCeLL PRP キット:6,000 円 京セラコンデンシアキット:5,000 円 【加工後のキャンセル料】 TriCeLL PRP キット:60,000 円 京セラコンデンシアキット:30,000 円 もしこの治療を受けることに同意されない場合も、最適と考えられる治療を実施でき るように患者様の治療に最善を尽くします。 ただし、治療を行った後は、健康管理・",,
