plan_id,mhlw_plan_code,v41_lane,facility_id,prefecture,facility,category,treatment,treatment_class,status_source,status_normalized,postprocess_resolution,document_url,price_type,amount,amount_min,amount_max,tax,unit,products,makers,product_pair_method,postprocess_reason,score,page,excerpt,synthetic_postprocess
V41_03C2310002,03C2310002,C,V41FE74C8C1F4B,東京都,祐天寺整形外科クリニック,第三種,多血小板血漿(PRP)の投与によるスポーツ外傷を含む筋、腱、靱帯損傷治療,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2310002/5/0,point,100000,,,税別,1回,,,context_token,treatment_label_nearest,9,,"opathy. Vol. 39, No. 6, 2011よ り 10. 治療にかかる費用につい て この治療は公的保険の対象ではありませんので、当病院所定の下記 の施術料をお支払いいただきます。 ・PRPを用いた治療における施術料 100,000円(税別) ご不明な点は医師・スタッフにお尋ねください。なお1回の施術あ たりの費用は、患部の状態を確認した医師の判断、およびそれに応 じたPRP投与量等により変更となる場合がございます。 11. その他治療についての注意事 項 患者様の体調が良くない場合や、採取した血液の",False
V41_02C1910144,02C1910144,D,V41F12A10DD8E3,東京都,神谷整形外科・眼科,第三種,自己多血小板血漿(PRP)を用いた整形療法,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1910144/5/0,point,20000,,,税別,,,,context_token,treatment_label_nearest,8,,":多血小板血 漿)注入療法 注入部位: □右 □左 ( ) 治療日: 平成 年 月 日 採血量: □ 10cc □ 20cc 注入量: □ 1単位(1cc) □ 2単位(2cc) 治療費用: □ 1単位(20,000円) □ 2単位(40,000円) *診察料、採血・PRP作製・材料費、注射施術料込み (税別) 私は自己PRP注入療法について、利点や安全性、危険性、治療効 果などについて別紙に沿って十分な説明を受け、理解しました。 自身の静脈血を採取して作製した自己PRP注入療法を受けることに 同意します。 平成 年 月 日",False
V41_02C1910144,02C1910144,D,V41F12A10DD8E3,東京都,神谷整形外科・眼科,第三種,自己多血小板血漿(PRP)を用いた整形療法,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C1910144/5/0,point,40000,,,税別,,,,context_token,treatment_label_nearest,8,,"注入部位: □右 □左 ( ) 治療日: 平成 年 月 日 採血量: □ 10cc □ 20cc 注入量: □ 1単位(1cc) □ 2単位(2cc) 治療費用: □ 1単位(20,000円) □ 2単位(40,000円) *診察料、採血・PRP作製・材料費、注射施術料込み (税別) 私は自己PRP注入療法について、利点や安全性、危険性、治療効 果などについて別紙に沿って十分な説明を受け、理解しました。 自身の静脈血を採取して作製した自己PRP注入療法を受けることに 同意します。 平成 年 月 日 本人氏 名",False
V41_02C2111033,02C2111033,A,V41F3924FB92E4,東京都,羽田内科医院,第三種,自己多血小板血漿(PRP)を用いた筋・腱・靭帯損傷などに対するPRPの経皮的投与,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/02C2111033/5/0,point,15000,,,不明,,,,context_token,treatment_label_nearest,14,1,□その他、予期せぬ副反応や合併症が発生した場合には、その都度 必要な措置を講じます。 □治療費は PRP 1mlあたり 15000円(別途消費税) □PRPの保管及び移動を行うことはありません。 □PRP作製における材料(血液)及び資材は医療廃棄物として処理,False
V41_01C2507072,01C2507072,B,V41FD6AD97A0C5,東京都,葛西駅前あおぞら整形外科クリニック,第三種,多血小板血漿を用いた関節炎治療（第３種再生医療）,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2507072/5/0,point,55000,,,不明,,,,context_token,treatment_label_nearest,13,9,"PRP 関節投与料金: ・治療前診断料 11,000 円 ・PRP 療法実施費用 55,000 円 *キャンセル規定について ・治療当日の診察前",False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,1980000,,,税込,"5,000万個・1椎間・1回",脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,2310000,,,税込,"5,000万個・2椎間・1回",脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,2640000,,,税込,"5,000万個・3椎間・1回",脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,2530000,,,税込,1億個・1椎間・1回,脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,2860000,,,税込,1億個・2椎間・1回,脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2407094,01C2407094,B,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた頚椎症・腰椎症の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2407094/5/0,point,3190000,,,税込,1億個・3椎間・1回,脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2504035,01C2504035,D,V41FB6FEEF9F1C,東京都,表参道総合医療クリニック,第二種,自家多血小板血漿（Platelet-rich plasma：PRP）を用いた脊椎由来疼痛の治療,PRP,QC,QC,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2504035/5/0,,,,,,,,,,,,,,
V41_01C2506021,01C2506021,C,V41FB6FEEF9F1C,東京都,表参道総合医療クリニック,第二種,自家多血小板血漿（Platelet-Rich Plasma：PRP）を用いた慢性関節炎の治療（関節内組織）,PRP,QC,QC,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2506021/5/0,,,,,,,,,,,,,,
V41_01C2506023,01C2506023,A,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた関節疾患の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2506023/5/0,point,1650000,,,税込,自己脂肪由来間葉系幹細胞1億個・1部位（片側）,脂肪由来幹細胞,,,verified_official_override,,,,False
V41_01C2506023,01C2506023,A,V41F625D929027,東京都,表参道総合医療クリニック,第二種,自己脂肪由来幹細胞を用いた関節疾患の治療,脂肪由来幹細胞,QC,AUTO,verified_official_site_override,https://saiseiiryo.mhlw.go.jp/published_plan/download/01C2506023/5/0,point,2200000,,,税込,膝・肩・手関節 2部位（両側）,脂肪由来幹細胞,,,verified_official_override,,,,False
V41_03C2410026,03C2410026,C,V41F31B1A16797,東京都,西新宿整形外科クリニック,第二種,多血小板血漿（PRP）の投与による変形性関節症治療,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2410026/5/0,point,50000,,,不明,6回,MyCells,MyCells系,nearest_preceding_product_in_excerpt,treatment_label_nearest,8,,"理された安全性の高いものだが、アレルギー反応などの可能 性を完全には否定できない 10. 治療にかかる費用について この治療は公的保険の対象ではありませんので、当クリニックの所 定の施術料をお支払いいただきます。 【単回投与コース】 ・PRPを用いた治療における施術料(MyCells®キット使用) 50,000 円 ・PRPを用いた治療における施術料(GPSIIIキット使用) 150,000円 ・PRPを用いた治療における施術料(遠沈管での製造) 170,000円 ・濃縮PRPを用いた治療(APSキット使用)における施術料 400,000円 【6回投与コース】 全6回の投与を行う場合の施術料は以下の通りです(遠沈管の み)。投与間隔は医師の判断に",False
V41_03C2410026,03C2410026,C,V41F31B1A16797,東京都,西新宿整形外科クリニック,第二種,多血小板血漿（PRP）の投与による変形性関節症治療,PRP,AUTO,AUTO,source_status_retained,https://saiseiiryo.mhlw.go.jp/published_plan/download/03C2410026/5/0,point,150000,,,不明,6回,GPS,Zimmer Biomet,nearest_preceding_product_in_excerpt,treatment_label_nearest,8,,"10. 治療にかかる費用について この治療は公的保険の対象ではありませんので、当クリニックの所 定の施術料をお支払いいただきます。 【単回投与コース】 ・PRPを用いた治療における施術料(MyCells®キット使用) 50,000 円 ・PRPを用いた治療における施術料(GPSIIIキット使用) 150,000円 ・PRPを用いた治療における施術料(遠沈管での製造) 170,000円 ・濃縮PRPを用いた治療(APSキット使用)における施術料 400,000円 【6回投与コース】 全6回の投与を行う場合の施術料は以下の通りです(遠沈管の み)。投与間隔は医師の判断により決定いたします。 ・PRPを用いた治療(6回投与)における施術料(遠沈管での",False
